#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1_441.jpg,1339511,{},2,0,"{""name"":""rect"",""x"":866,""y"":808,""width"":764,""height"":793}",{}
1_441.jpg,1339511,{},2,1,"{""name"":""point"",""cx"":1205,""cy"":1292}",{}
1_446.jpg,1541400,{},2,0,"{""name"":""point"",""cx"":1243,""cy"":1567}",{}
1_446.jpg,1541400,{},2,1,"{""name"":""rect"",""x"":455,""y"":571,""width"":1379,""height"":1688}",{}
1_454.jpg,6212981,{},2,0,"{""name"":""point"",""cx"":1474,""cy"":987}",{}
1_454.jpg,6212981,{},2,1,"{""name"":""rect"",""x"":802,""y"":475,""width"":1523,""height"":1505}",{}
1_463.jpg,2886043,{},2,0,"{""name"":""point"",""cx"":1030,""cy"":1955}",{}
1_463.jpg,2886043,{},2,1,"{""name"":""rect"",""x"":455,""y"":1669,""width"":1239,""height"":1045}",{}
1_469.jpg,2946863,{},2,0,"{""name"":""point"",""cx"":2053,""cy"":1175}",{}
1_469.jpg,2946863,{},2,1,"{""name"":""rect"",""x"":1585,""y"":508,""width"":1248,""height"":1345}",{}
1_470.jpg,6175874,{},2,0,"{""name"":""point"",""cx"":1572,""cy"":2154}",{}
1_470.jpg,6175874,{},2,1,"{""name"":""rect"",""x"":208,""y"":1273,""width"":2031,""height"":2759}",{}
1_471.jpg,3297678,{},2,0,"{""name"":""point"",""cx"":1411,""cy"":914}",{}
1_471.jpg,3297678,{},2,1,"{""name"":""rect"",""x"":849,""y"":711,""width"":1171,""height"":1480}",{}
1_478.jpg,2809202,{},2,0,"{""name"":""point"",""cx"":1127,""cy"":1674}",{}
1_478.jpg,2809202,{},2,1,"{""name"":""rect"",""x"":706,""y"":711,""width"":1214,""height"":1480}",{}
1_481.jpg,6940527,{},2,0,"{""name"":""point"",""cx"":1505,""cy"":2105}",{}
1_481.jpg,6940527,{},2,1,"{""name"":""rect"",""x"":116,""y"":685,""width"":2662,""height"":2906}",{}
1_484.jpg,6430782,{},2,0,"{""name"":""point"",""cx"":1970,""cy"":2374}",{}
1_484.jpg,6430782,{},2,1,"{""name"":""rect"",""x"":349,""y"":967,""width"":2680,""height"":2815}",{}
1_497.jpg,3123266,{},2,0,"{""name"":""point"",""cx"":1268,""cy"":1359}",{}
1_497.jpg,3123266,{},2,1,"{""name"":""rect"",""x"":343,""y"":44,""width"":2042,""height"":2105}",{}
1_513.jpg,3090599,{},2,0,"{""name"":""point"",""cx"":1248,""cy"":2129}",{}
1_513.jpg,3090599,{},2,1,"{""name"":""rect"",""x"":373,""y"":276,""width"":1688,""height"":2796}",{}
1_516.jpg,6390488,{},2,0,"{""name"":""point"",""cx"":1279,""cy"":2301}",{}
1_516.jpg,6390488,{},2,1,"{""name"":""rect"",""x"":18,""y"":447,""width"":2937,""height"":2845}",{}
1_518.jpg,3226613,{},2,0,"{""name"":""point"",""cx"":1621,""cy"":1003}",{}
1_518.jpg,3226613,{},2,1,"{""name"":""rect"",""x"":55,""y"":116,""width"":2680,""height"":3488}",{}
1_523.jpg,5306167,{},2,0,"{""name"":""point"",""cx"":1979,""cy"":1523}",{}
1_523.jpg,5306167,{},2,1,"{""name"":""rect"",""x"":1289,""y"":845,""width"":1776,""height"":2997}",{}
1_531.jpg,1673455,{},2,0,"{""name"":""point"",""cx"":2035,""cy"":2559}",{}
1_531.jpg,1673455,{},2,1,"{""name"":""rect"",""x"":950,""y"":228,""width"":2140,""height"":3749}",{}
1_532.jpg,2458194,{},2,0,"{""name"":""point"",""cx"":1171,""cy"":1640}",{}
1_532.jpg,2458194,{},2,1,"{""name"":""rect"",""x"":489,""y"":1142,""width"":1398,""height"":1461}",{}
1_536.jpg,2884679,{},2,0,"{""name"":""point"",""cx"":1350,""cy"":1901}",{}
1_536.jpg,2884679,{},2,1,"{""name"":""rect"",""x"":837,""y"":943,""width"":914,""height"":1548}",{}
1_539.jpg,3285816,{},2,0,"{""name"":""point"",""cx"":745,""cy"":1558}",{}
1_539.jpg,3285816,{},2,1,"{""name"":""rect"",""x"":106,""y"":1006,""width"":1592,""height"":1466}",{}
1_550.jpg,2906738,{},2,0,"{""name"":""point"",""cx"":939,""cy"":1219}",{}
1_550.jpg,2906738,{},2,1,"{""name"":""rect"",""x"":29,""y"":53,""width"":1930,""height"":2419}",{}
1_551.jpg,5729200,{},2,0,"{""name"":""point"",""cx"":1676,""cy"":2588}",{}
1_551.jpg,5729200,{},2,1,"{""name"":""rect"",""x"":477,""y"":1481,""width"":2099,""height"":1848}",{}
1_553.jpg,3155763,{},2,0,"{""name"":""point"",""cx"":1190,""cy"":1292}",{}
1_553.jpg,3155763,{},2,1,"{""name"":""rect"",""x"":779,""y"":871,""width"":856,""height"":890}",{}
1_558.jpg,1753466,{},2,0,"{""name"":""point"",""cx"":1176,""cy"":1664}",{}
1_558.jpg,1753466,{},2,1,"{""name"":""rect"",""x"":300,""y"":735,""width"":1427,""height"":1693}",{}
1_560.jpg,8284245,{},2,0,"{""name"":""point"",""cx"":1683,""cy"":1989}",{}
1_560.jpg,8284245,{},2,1,"{""name"":""rect"",""x"":948,""y"":1052,""width"":1462,""height"":1860}",{}
1_1229.jpg,6863838,{},2,0,"{""name"":""point"",""cx"":1634,""cy"":2007}",{}
1_1229.jpg,6863838,{},2,1,"{""name"":""rect"",""x"":575,""y"":355,""width"":2129,""height"":2435}",{}
1_1230.jpg,2517886,{},2,0,"{""name"":""point"",""cx"":1701,""cy"":2796}",{}
1_1230.jpg,2517886,{},2,1,"{""name"":""rect"",""x"":12,""y"":379,""width"":3053,""height"":3488}",{}
1_1239.jpg,7694148,{},2,0,"{""name"":""point"",""cx"":1707,""cy"":1603}",{}
1_1239.jpg,7694148,{},2,1,"{""name"":""rect"",""x"":838,""y"":410,""width"":1793,""height"":2209}",{}
1_1245.jpg,5502545,{},2,0,"{""name"":""point"",""cx"":1750,""cy"":1297}",{}
1_1245.jpg,5502545,{},2,1,"{""name"":""rect"",""x"":86,""y"":685,""width"":2570,""height"":2802}",{}
1_1251.jpg,96086,{},2,0,"{""name"":""point"",""cx"":185,""cy"":291}",{}
1_1251.jpg,96086,{},2,1,"{""name"":""rect"",""x"":10,""y"":74,""width"":453,""height"":502}",{}
1_1273.jpg,2780378,{},2,0,"{""name"":""point"",""cx"":934,""cy"":1732}",{}
1_1273.jpg,2780378,{},2,1,"{""name"":""rect"",""x"":416,""y"":600,""width"":1471,""height"":2022}",{}
1_1274.jpg,4156509,{},2,0,"{""name"":""point"",""cx"":1291,""cy"":973}",{}
1_1274.jpg,4156509,{},2,1,"{""name"":""rect"",""x"":918,""y"":80,""width"":1860,""height"":1860}",{}
1_1279.jpg,1734856,{},2,0,"{""name"":""point"",""cx"":1597,""cy"":1239}",{}
1_1279.jpg,1734856,{},2,1,"{""name"":""rect"",""x"":460,""y"":232,""width"":1969,""height"":2129}",{}
1_1281.jpg,5722220,{},2,0,"{""name"":""point"",""cx"":1205,""cy"":2686}",{}
1_1281.jpg,5722220,{},2,1,"{""name"":""rect"",""x"":184,""y"":808,""width"":2227,""height"":3029}",{}
1_1285.jpg,3521004,{},2,0,"{""name"":""point"",""cx"":972,""cy"":1306}",{}
1_1285.jpg,3521004,{},2,1,"{""name"":""rect"",""x"":411,""y"":929,""width"":1205,""height"":1209}",{}
1_1288.jpg,1295180,{},2,0,"{""name"":""point"",""cx"":1538,""cy"":1621}",{}
1_1288.jpg,1295180,{},2,1,"{""name"":""rect"",""x"":595,""y"":779,""width"":1737,""height"":1659}",{}
1_1289.jpg,4678603,{},2,0,"{""name"":""point"",""cx"":1450,""cy"":3304}",{}
1_1289.jpg,4678603,{},2,1,"{""name"":""rect"",""x"":31,""y"":104,""width"":3035,""height"":3983}",{}
1_1308.jpg,5575654,{},2,0,"{""name"":""point"",""cx"":1652,""cy"":2576}",{}
1_1308.jpg,5575654,{},2,1,"{""name"":""rect"",""x"":673,""y"":820,""width"":2062,""height"":2808}",{}
1_1314.jpg,2111401,{},2,0,"{""name"":""point"",""cx"":1113,""cy"":1655}",{}
1_1314.jpg,2111401,{},2,1,"{""name"":""rect"",""x"":469,""y"":992,""width"":1766,""height"":1674}",{}
1_1320.jpg,7416564,{},2,0,"{""name"":""point"",""cx"":1572,""cy"":1383}",{}
1_1320.jpg,7416564,{},2,1,"{""name"":""rect"",""x"":110,""y"":159,""width"":2319,""height"":2233}",{}
1_1324.jpg,7033575,{},2,0,"{""name"":""point"",""cx"":1260,""cy"":1817}",{}
1_1324.jpg,7033575,{},2,1,"{""name"":""rect"",""x"":483,""y"":1413,""width"":1683,""height"":1903}",{}
1_1326.jpg,2307306,{},2,0,"{""name"":""point"",""cx"":1345,""cy"":1248}",{}
1_1326.jpg,2307306,{},2,1,"{""name"":""rect"",""x"":334,""y"":213,""width"":1901,""height"":1805}",{}
1_1336.jpg,2739549,{},2,0,"{""name"":""point"",""cx"":1511,""cy"":3127}",{}
1_1336.jpg,2739549,{},2,1,"{""name"":""rect"",""x"":31,""y"":31,""width"":3041,""height"":4075}",{}
1_1339.jpg,3869109,{},2,0,"{""name"":""point"",""cx"":1823,""cy"":2233}",{}
1_1339.jpg,3869109,{},2,1,"{""name"":""rect"",""x"":337,""y"":551,""width"":2197,""height"":1750}",{}
1_1344.jpg,3815827,{},2,0,"{""name"":""point"",""cx"":1190,""cy"":2056}",{}
1_1344.jpg,3815827,{},2,1,"{""name"":""rect"",""x"":518,""y"":1418,""width"":1248,""height"":1674}",{}
1_1346.jpg,6524626,{},2,0,"{""name"":""point"",""cx"":1542,""cy"":1455}",{}
1_1346.jpg,6524626,{},2,1,"{""name"":""rect"",""x"":869,""y"":913,""width"":1387,""height"":1135}",{}
1_1370.jpg,1746433,{},2,0,"{""name"":""point"",""cx"":1558,""cy"":2051}",{}
1_1370.jpg,1746433,{},2,1,"{""name"":""rect"",""x"":798,""y"":150,""width"":1403,""height"":2671}",{}
1_1384.jpg,6985875,{},2,0,"{""name"":""point"",""cx"":1059,""cy"":2294}",{}
1_1384.jpg,6985875,{},2,1,"{""name"":""rect"",""x"":226,""y"":930,""width"":2062,""height"":2392}",{}
1_1389.jpg,7320690,{},2,0,"{""name"":""point"",""cx"":814,""cy"":1872}",{}
1_1389.jpg,7320690,{},2,1,"{""name"":""rect"",""x"":110,""y"":31,""width"":2105,""height"":3114}",{}
1_1390.jpg,1637521,{},2,0,"{""name"":""point"",""cx"":1995,""cy"":3108}",{}
1_1390.jpg,1637521,{},2,1,"{""name"":""rect"",""x"":37,""y"":49,""width"":3004,""height"":4026}",{}
1_1393.jpg,7634755,{},2,0,"{""name"":""point"",""cx"":2172,""cy"":1664}",{}
1_1393.jpg,7634755,{},2,1,"{""name"":""rect"",""x"":1358,""y"":594,""width"":1621,""height"":2037}",{}
1_1414.jpg,6444406,{},2,0,"{""name"":""point"",""cx"":1450,""cy"":1646}",{}
1_1414.jpg,6444406,{},2,1,"{""name"":""rect"",""x"":281,""y"":881,""width"":2521,""height"":2594}",{}
1_1422.jpg,1886324,{},2,0,"{""name"":""point"",""cx"":1793,""cy"":2172}",{}
1_1422.jpg,1886324,{},2,1,"{""name"":""rect"",""x"":37,""y"":37,""width"":3029,""height"":4057}",{}
1_1427.jpg,5605192,{},2,0,"{""name"":""point"",""cx"":912,""cy"":1248}",{}
1_1427.jpg,5605192,{},2,1,"{""name"":""rect"",""x"":37,""y"":24,""width"":2203,""height"":2974}",{}
1_1430.jpg,2390201,{},2,0,"{""name"":""point"",""cx"":1456,""cy"":1866}",{}
1_1430.jpg,2390201,{},2,1,"{""name"":""rect"",""x"":31,""y"":61,""width"":3016,""height"":3983}",{}
1_1437.jpg,7586916,{},2,0,"{""name"":""point"",""cx"":936,""cy"":1444}",{}
1_1437.jpg,7586916,{},2,1,"{""name"":""rect"",""x"":239,""y"":551,""width"":2417,""height"":1952}",{}
1_1440.jpg,2863476,{},2,0,"{""name"":""point"",""cx"":1524,""cy"":1334}",{}
1_1440.jpg,2863476,{},2,1,"{""name"":""rect"",""x"":18,""y"":37,""width"":3053,""height"":2882}",{}
1_1456.jpg,2639578,{},2,0,"{""name"":""point"",""cx"":887,""cy"":2068}",{}
1_1456.jpg,2639578,{},2,1,"{""name"":""rect"",""x"":18,""y"":49,""width"":3029,""height"":4014}",{}
1_1464.jpg,3999959,{},2,0,"{""name"":""point"",""cx"":1646,""cy"":3102}",{}
1_1464.jpg,3999959,{},2,1,"{""name"":""rect"",""x"":184,""y"":1701,""width"":2882,""height"":1989}",{}
1_1468.jpg,3116712,{},2,0,"{""name"":""point"",""cx"":1326,""cy"":1200}",{}
1_1468.jpg,3116712,{},2,1,"{""name"":""rect"",""x"":508,""y"":508,""width"":1413,""height"":1359}",{}
1_1473.jpg,5690519,{},2,0,"{""name"":""point"",""cx"":520,""cy"":1309}",{}
1_1473.jpg,5690519,{},2,1,"{""name"":""rect"",""x"":55,""y"":202,""width"":1793,""height"":3445}",{}
2_1.jpg,3196607,{},2,0,"{""name"":""point"",""cx"":1156,""cy"":1993}",{}
2_1.jpg,3196607,{},2,1,"{""name"":""rect"",""x"":672,""y"":1422,""width"":1055,""height"":1098}",{}
2_2.jpg,6046842,{},2,0,"{""name"":""point"",""cx"":1350,""cy"":1073}",{}
2_2.jpg,6046842,{},2,1,"{""name"":""rect"",""x"":481,""y"":432,""width"":1449,""height"":1270}",{}
2_4.jpg,3824170,{},2,0,"{""name"":""point"",""cx"":1799,""cy"":1309}",{}
2_4.jpg,3824170,{},2,1,"{""name"":""rect"",""x"":667,""y"":661,""width"":1909,""height"":1817}",{}
2_6.jpg,7329455,{},2,0,"{""name"":""point"",""cx"":1524,""cy"":2068}",{}
2_6.jpg,7329455,{},2,1,"{""name"":""rect"",""x"":135,""y"":245,""width"":2937,""height"":3310}",{}
2_8.jpg,3273242,{},2,0,"{""name"":""point"",""cx"":1872,""cy"":1603}",{}
2_8.jpg,3273242,{},2,1,"{""name"":""rect"",""x"":526,""y"":691,""width"":2392,""height"":1781}",{}
2_9.jpg,7440398,{},2,0,"{""name"":""point"",""cx"":1915,""cy"":1701}",{}
2_9.jpg,7440398,{},2,1,"{""name"":""rect"",""x"":355,""y"":875,""width"":2551,""height"":2625}",{}
2_15.jpg,5822871,{},2,0,"{""name"":""point"",""cx"":1891,""cy"":2276}",{}
2_15.jpg,5822871,{},2,1,"{""name"":""rect"",""x"":459,""y"":985,""width"":2588,""height"":3084}",{}
2_17.jpg,6437861,{},2,0,"{""name"":""point"",""cx"":1719,""cy"":1732}",{}
2_17.jpg,6437861,{},2,1,"{""name"":""rect"",""x"":502,""y"":1297,""width"":2301,""height"":2564}",{}
2_19.jpg,6434412,{},2,0,"{""name"":""point"",""cx"":1628,""cy"":2472}",{}
2_19.jpg,6434412,{},2,1,"{""name"":""rect"",""x"":306,""y"":1982,""width"":2466,""height"":1989}",{}
2_21.jpg,2951006,{},2,0,"{""name"":""point"",""cx"":1151,""cy"":1103}",{}
2_21.jpg,2951006,{},2,1,"{""name"":""rect"",""x"":508,""y"":692,""width"":1219,""height"":1098}",{}
2_22.jpg,5694004,{},2,0,"{""name"":""point"",""cx"":1756,""cy"":2099}",{}
2_22.jpg,5694004,{},2,1,"{""name"":""rect"",""x"":300,""y"":857,""width"":2496,""height"":2961}",{}
2_24.jpg,3901667,{},2,0,"{""name"":""point"",""cx"":1282,""cy"":1630}",{}
2_24.jpg,3901667,{},2,1,"{""name"":""rect"",""x"":44,""y"":431,""width"":2172,""height"":2530}",{}
2_26.jpg,3112383,{},2,0,"{""name"":""point"",""cx"":1408,""cy"":1297}",{}
2_26.jpg,3112383,{},2,1,"{""name"":""rect"",""x"":261,""y"":755,""width"":1814,""height"":1626}",{}
2_28.jpg,7960646,{},2,0,"{""name"":""point"",""cx"":1352,""cy"":1028}",{}
2_28.jpg,7960646,{},2,1,"{""name"":""rect"",""x"":526,""y"":343,""width"":1707,""height"":2007}",{}
2_29.jpg,3134327,{},2,0,"{""name"":""point"",""cx"":1298,""cy"":1095}",{}
2_29.jpg,3134327,{},2,1,"{""name"":""rect"",""x"":743,""y"":638,""width"":990,""height"":965}",{}
2_31.jpg,1553812,{},2,0,"{""name"":""point"",""cx"":1190,""cy"":1858}",{}
2_31.jpg,1553812,{},2,1,"{""name"":""rect"",""x"":29,""y"":305,""width"":2245,""height"":2651}",{}
2_32.jpg,4390983,{},2,0,"{""name"":""point"",""cx"":1306,""cy"":2032}",{}
2_32.jpg,4390983,{},2,1,"{""name"":""rect"",""x"":44,""y"":963,""width"":2385,""height"":2235}",{}
2_36.jpg,3611020,{},2,0,"{""name"":""point"",""cx"":1137,""cy"":1858}",{}
2_36.jpg,3611020,{},2,1,"{""name"":""rect"",""x"":73,""y"":140,""width"":2221,""height"":2985}",{}
2_37.jpg,3412136,{},2,0,"{""name"":""point"",""cx"":1287,""cy"":1355}",{}
2_37.jpg,3412136,{},2,1,"{""name"":""rect"",""x"":145,""y"":566,""width"":1892,""height"":1930}",{}
2_39.jpg,5396297,{},2,0,"{""name"":""point"",""cx"":1377,""cy"":2178}",{}
2_39.jpg,5396297,{},2,1,"{""name"":""rect"",""x"":61,""y"":416,""width"":2968,""height"":3622}",{}
2_40.jpg,3251011,{},2,0,"{""name"":""point"",""cx"":1306,""cy"":1142}",{}
2_40.jpg,3251011,{},2,1,"{""name"":""rect"",""x"":861,""y"":760,""width"":1272,""height"":1471}",{}
2_42.jpg,7158052,{},2,0,"{""name"":""point"",""cx"":1089,""cy"":2135}",{}
2_42.jpg,7158052,{},2,1,"{""name"":""rect"",""x"":80,""y"":269,""width"":2961,""height"":3231}",{}
2_43.jpg,6787425,{},2,0,"{""name"":""point"",""cx"":551,""cy"":2515}",{}
2_43.jpg,6787425,{},2,1,"{""name"":""rect"",""x"":55,""y"":1420,""width"":1744,""height"":1615}",{}
2_44.jpg,1494548,{},2,0,"{""name"":""point"",""cx"":2282,""cy"":857}",{}
2_44.jpg,1494548,{},2,1,"{""name"":""rect"",""x"":6,""y"":37,""width"":3065,""height"":4069}",{}
2_45.jpg,6012595,{},2,0,"{""name"":""point"",""cx"":1352,""cy"":1940}",{}
2_45.jpg,6012595,{},2,1,"{""name"":""rect"",""x"":545,""y"":575,""width"":1762,""height"":3065}",{}
2_46.jpg,2659802,{},2,0,"{""name"":""point"",""cx"":1301,""cy"":1471}",{}
2_46.jpg,2659802,{},2,1,"{""name"":""rect"",""x"":411,""y"":726,""width"":1809,""height"":1945}",{}
2_51.jpg,6283264,{},2,0,"{""name"":""point"",""cx"":1659,""cy"":2843}",{}
