#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2_51.jpg,6283264,{},2,1,"{""name"":""rect"",""x"":654,""y"":1480,""width"":2115,""height"":2294}",{}
2_52.jpg,2099865,{},2,0,"{""name"":""point"",""cx"":1301,""cy"":1955}",{}
2_52.jpg,2099865,{},2,1,"{""name"":""rect"",""x"":566,""y"":1026,""width"":1345,""height"":1514}",{}
2_53.jpg,4552488,{},2,0,"{""name"":""point"",""cx"":1536,""cy"":2080}",{}
2_53.jpg,4552488,{},2,1,"{""name"":""rect"",""x"":55,""y"":177,""width"":2992,""height"":3867}",{}
2_54.jpg,1507024,{},2,0,"{""name"":""point"",""cx"":1514,""cy"":1471}",{}
2_54.jpg,1507024,{},2,1,"{""name"":""rect"",""x"":10,""y"":39,""width"":2187,""height"":3067}",{}
2_56.jpg,7688929,{},2,0,"{""name"":""point"",""cx"":1676,""cy"":2937}",{}
2_56.jpg,7688929,{},2,1,"{""name"":""rect"",""x"":863,""y"":1878,""width"":1793,""height"":1774}",{}
2_60.jpg,6940996,{},2,0,"{""name"":""point"",""cx"":1585,""cy"":1279}",{}
2_60.jpg,6940996,{},2,1,"{""name"":""rect"",""x"":165,""y"":171,""width"":2631,""height"":3169}",{}
2_64.jpg,3271938,{},2,0,"{""name"":""point"",""cx"":1524,""cy"":2190}",{}
2_64.jpg,3271938,{},2,1,"{""name"":""rect"",""x"":18,""y"":37,""width"":3047,""height"":4063}",{}
2_65.jpg,1522808,{},2,0,"{""name"":""point"",""cx"":1205,""cy"":1684}",{}
2_65.jpg,1522808,{},2,1,"{""name"":""rect"",""x"":184,""y"":484,""width"":1746,""height"":1993}",{}
2_66.jpg,6057322,{},2,0,"{""name"":""point"",""cx"":1842,""cy"":1848}",{}
2_66.jpg,6057322,{},2,1,"{""name"":""rect"",""x"":128,""y"":630,""width"":2668,""height"":3261}",{}
2_67.jpg,2972209,{},2,0,"{""name"":""point"",""cx"":953,""cy"":1485}",{}
2_67.jpg,2972209,{},2,1,"{""name"":""rect"",""x"":223,""y"":1074,""width"":1805,""height"":1935}",{}
2_68.jpg,4241834,{},2,0,"{""name"":""point"",""cx"":818,""cy"":1626}",{}
2_68.jpg,4241834,{},2,1,"{""name"":""rect"",""x"":68,""y"":474,""width"":1408,""height"":2192}",{}
2_72.jpg,3713214,{},2,0,"{""name"":""point"",""cx"":965,""cy"":2340}",{}
2_72.jpg,3713214,{},2,1,"{""name"":""rect"",""x"":31,""y"":733,""width"":2016,""height"":2304}",{}
2_74.jpg,7337530,{},2,0,"{""name"":""point"",""cx"":1530,""cy"":2252}",{}
2_74.jpg,7337530,{},2,1,"{""name"":""rect"",""x"":716,""y"":122,""width"":2350,""height"":3787}",{}
2_75.jpg,3728944,{},2,0,"{""name"":""point"",""cx"":1113,""cy"":1558}",{}
2_75.jpg,3728944,{},2,1,"{""name"":""rect"",""x"":324,""y"":813,""width"":1655,""height"":1587}",{}
2_76.jpg,4170909,{},2,0,"{""name"":""point"",""cx"":1866,""cy"":1634}",{}
2_76.jpg,4170909,{},2,1,"{""name"":""rect"",""x"":1334,""y"":979,""width"":1389,""height"":1273}",{}
2_77.jpg,4774783,{},2,0,"{""name"":""point"",""cx"":1456,""cy"":2086}",{}
2_77.jpg,4774783,{},2,1,"{""name"":""rect"",""x"":31,""y"":61,""width"":3035,""height"":4038}",{}
2_78.jpg,2341744,{},2,0,"{""name"":""point"",""cx"":1486,""cy"":1480}",{}
2_78.jpg,2341744,{},2,1,"{""name"":""rect"",""x"":12,""y"":234,""width"":2966,""height"":3718}",{}
2_79.jpg,3423230,{},2,0,"{""name"":""point"",""cx"":1548,""cy"":1524}",{}
2_79.jpg,3423230,{},2,1,"{""name"":""rect"",""x"":37,""y"":73,""width"":2833,""height"":3787}",{}
2_80.jpg,3528313,{},2,0,"{""name"":""point"",""cx"":1287,""cy"":2433}",{}
2_80.jpg,3528313,{},2,1,"{""name"":""rect"",""x"":106,""y"":213,""width"":2298,""height"":2787}",{}
2_84.jpg,6946139,{},2,0,"{""name"":""point"",""cx"":1377,""cy"":2759}",{}
2_84.jpg,6946139,{},2,1,"{""name"":""rect"",""x"":337,""y"":734,""width"":2607,""height"":2992}",{}
2_85.jpg,3063540,{},2,0,"{""name"":""point"",""cx"":1403,""cy"":1877}",{}
2_85.jpg,3063540,{},2,1,"{""name"":""rect"",""x"":319,""y"":324,""width"":1988,""height"":2371}",{}
2_86.jpg,3775994,{},2,0,"{""name"":""point"",""cx"":1450,""cy"":2227}",{}
2_86.jpg,3775994,{},2,1,"{""name"":""rect"",""x"":373,""y"":722,""width"":2576,""height"":2925}",{}
2_88.jpg,2640534,{},2,0,"{""name"":""point"",""cx"":1543,""cy"":1084}",{}
2_88.jpg,2640534,{},2,1,"{""name"":""rect"",""x"":489,""y"":174,""width"":1558,""height"":1906}",{}
2_89.jpg,1597437,{},2,0,"{""name"":""point"",""cx"":977,""cy"":1921}",{}
2_89.jpg,1597437,{},2,1,"{""name"":""rect"",""x"":223,""y"":464,""width"":1892,""height"":2037}",{}
2_90.jpg,7647789,{},2,0,"{""name"":""point"",""cx"":1658,""cy"":1958}",{}
2_90.jpg,7647789,{},2,1,"{""name"":""rect"",""x"":281,""y"":1230,""width"":2129,""height"":1560}",{}
2_91.jpg,2687791,{},2,0,"{""name"":""point"",""cx"":1860,""cy"":736}",{}
2_91.jpg,2687791,{},2,1,"{""name"":""rect"",""x"":1208,""y"":44,""width"":1734,""height"":1842}",{}
3_3.jpg,6403073,{},2,0,"{""name"":""point"",""cx"":1289,""cy"":2516}",{}
3_3.jpg,6403073,{},2,1,"{""name"":""rect"",""x"":302,""y"":1431,""width"":2029,""height"":1776}",{}
3_5.jpg,3175788,{},2,0,"{""name"":""point"",""cx"":1413,""cy"":2411}",{}
3_5.jpg,3175788,{},2,1,"{""name"":""rect"",""x"":594,""y"":814,""width"":1774,""height"":2343}",{}
3_11.jpg,3314179,{},2,0,"{""name"":""point"",""cx"":1285,""cy"":1230}",{}
3_11.jpg,3314179,{},2,1,"{""name"":""rect"",""x"":37,""y"":6,""width"":2294,""height"":3090}",{}
3_16.jpg,4050481,{},2,0,"{""name"":""point"",""cx"":1383,""cy"":2252}",{}
3_16.jpg,4050481,{},2,1,"{""name"":""rect"",""x"":37,""y"":49,""width"":3029,""height"":4026}",{}
3_18.jpg,6742968,{},2,0,"{""name"":""point"",""cx"":1505,""cy"":2613}",{}
3_18.jpg,6742968,{},2,1,"{""name"":""rect"",""x"":61,""y"":1371,""width"":2717,""height"":2496}",{}
3_20.jpg,3745813,{},2,0,"{""name"":""point"",""cx"":1108,""cy"":1930}",{}
3_20.jpg,3745813,{},2,1,"{""name"":""rect"",""x"":160,""y"":1030,""width"":1882,""height"":2163}",{}
3_23.jpg,5370580,{},2,0,"{""name"":""point"",""cx"":1401,""cy"":3157}",{}
3_23.jpg,5370580,{},2,1,"{""name"":""rect"",""x"":159,""y"":1964,""width"":2784,""height"":2099}",{}
3_25.jpg,3887503,{},2,0,"{""name"":""point"",""cx"":1060,""cy"":2158}",{}
3_25.jpg,3887503,{},2,1,"{""name"":""rect"",""x"":184,""y"":1529,""width"":1993,""height"":1664}",{}
3_30.jpg,5991432,{},2,0,"{""name"":""point"",""cx"":942,""cy"":1836}",{}
3_30.jpg,5991432,{},2,1,"{""name"":""rect"",""x"":18,""y"":0,""width"":2986,""height"":4026}",{}
3_33.jpg,2743122,{},2,0,"{""name"":""point"",""cx"":1224,""cy"":1896}",{}
3_33.jpg,2743122,{},2,1,"{""name"":""rect"",""x"":648,""y"":832,""width"":1258,""height"":1592}",{}
3_38.jpg,2921685,{},2,0,"{""name"":""point"",""cx"":1422,""cy"":1698}",{}
3_38.jpg,2921685,{},2,1,"{""name"":""rect"",""x"":682,""y"":1098,""width"":1514,""height"":1413}",{}
3_49.jpg,2854692,{},2,0,"{""name"":""point"",""cx"":1263,""cy"":1393}",{}
3_49.jpg,2854692,{},2,1,"{""name"":""rect"",""x"":590,""y"":755,""width"":1195,""height"":1268}",{}
3_50.jpg,3078953,{},2,0,"{""name"":""point"",""cx"":1229,""cy"":1147}",{}
3_50.jpg,3078953,{},2,1,"{""name"":""rect"",""x"":314,""y"":135,""width"":1945,""height"":2612}",{}
3_58.jpg,3595157,{},2,0,"{""name"":""point"",""cx"":1190,""cy"":2032}",{}
3_58.jpg,3595157,{},2,1,"{""name"":""rect"",""x"":402,""y"":856,""width"":1737,""height"":1916}",{}
3_59.jpg,3258171,{},2,0,"{""name"":""point"",""cx"":1403,""cy"":1432}",{}
3_59.jpg,3258171,{},2,1,"{""name"":""rect"",""x"":590,""y"":1021,""width"":1838,""height"":2037}",{}
3_61.jpg,2987261,{},2,0,"{""name"":""point"",""cx"":1137,""cy"":1156}",{}
3_61.jpg,2987261,{},2,1,"{""name"":""rect"",""x"":24,""y"":34,""width"":2235,""height"":2579}",{}
3_62.jpg,1329277,{},2,0,"{""name"":""point"",""cx"":1147,""cy"":1805}",{}
3_62.jpg,1329277,{},2,1,"{""name"":""rect"",""x"":319,""y"":1026,""width"":1476,""height"":1393}",{}
3_63.jpg,3589681,{},2,0,"{""name"":""point"",""cx"":1345,""cy"":1795}",{}
3_63.jpg,3589681,{},2,1,"{""name"":""rect"",""x"":416,""y"":910,""width"":1853,""height"":1635}",{}
3_70.jpg,5543872,{},2,0,"{""name"":""point"",""cx"":1450,""cy"":2178}",{}
3_70.jpg,5543872,{},2,1,"{""name"":""rect"",""x"":624,""y"":1389,""width"":1438,""height"":1432}",{}
3_71.jpg,6625449,{},2,0,"{""name"":""point"",""cx"":1426,""cy"":2294}",{}
3_71.jpg,6625449,{},2,1,"{""name"":""rect"",""x"":37,""y"":73,""width"":2888,""height"":3231}",{}
3_73.jpg,2611443,{},2,0,"{""name"":""point"",""cx"":1500,""cy"":1195}",{}
3_73.jpg,2611443,{},2,1,"{""name"":""rect"",""x"":837,""y"":716,""width"":1301,""height"":968}",{}
3_82.jpg,4092314,{},2,0,"{""name"":""point"",""cx"":1621,""cy"":2594}",{}
3_82.jpg,4092314,{},2,1,"{""name"":""rect"",""x"":355,""y"":1101,""width"":2698,""height"":2833}",{}
3_83.jpg,1443838,{},2,0,"{""name"":""point"",""cx"":1572,""cy"":1659}",{}
3_83.jpg,1443838,{},2,1,"{""name"":""rect"",""x"":489,""y"":798,""width"":1669,""height"":1621}",{}
3_87.jpg,1855172,{},2,0,"{""name"":""point"",""cx"":1311,""cy"":731}",{}
3_87.jpg,1855172,{},2,1,"{""name"":""rect"",""x"":53,""y"":87,""width"":2337,""height"":1616}",{}
3_98.jpg,3222427,{},2,0,"{""name"":""point"",""cx"":868,""cy"":2053}",{}
3_98.jpg,3222427,{},2,1,"{""name"":""rect"",""x"":128,""y"":153,""width"":2133,""height"":2799}",{}
3_106.jpg,5111502,{},2,0,"{""name"":""point"",""cx"":1074,""cy"":1432}",{}
3_106.jpg,5111502,{},2,1,"{""name"":""rect"",""x"":431,""y"":706,""width"":1650,""height"":1805}",{}
3_108.jpg,2649695,{},2,0,"{""name"":""point"",""cx"":1891,""cy"":1273}",{}
3_108.jpg,2649695,{},2,1,"{""name"":""rect"",""x"":37,""y"":18,""width"":2992,""height"":2747}",{}
3_111.jpg,2596816,{},2,0,"{""name"":""point"",""cx"":1744,""cy"":1322}",{}
3_111.jpg,2596816,{},2,1,"{""name"":""rect"",""x"":12,""y"":24,""width"":3053,""height"":4032}",{}
3_113.jpg,6305145,{},2,0,"{""name"":""point"",""cx"":1187,""cy"":1676}",{}
3_113.jpg,6305145,{},2,1,"{""name"":""rect"",""x"":12,""y"":1003,""width"":2447,""height"":2325}",{}
3_114.jpg,3747811,{},2,0,"{""name"":""point"",""cx"":1060,""cy"":1064}",{}
3_114.jpg,3747811,{},2,1,"{""name"":""rect"",""x"":373,""y"":353,""width"":1224,""height"":1505}",{}
3_118.jpg,2904065,{},2,0,"{""name"":""point"",""cx"":1364,""cy"":1180}",{}
3_118.jpg,2904065,{},2,1,"{""name"":""rect"",""x"":53,""y"":53,""width"":2254,""height"":2975}",{}
3_124.jpg,5476595,{},2,0,"{""name"":""point"",""cx"":936,""cy"":2441}",{}
3_124.jpg,5476595,{},2,1,"{""name"":""rect"",""x"":80,""y"":642,""width"":2717,""height"":2998}",{}
3_125.jpg,3224740,{},2,0,"{""name"":""point"",""cx"":1127,""cy"":1693}",{}
3_125.jpg,3224740,{},2,1,"{""name"":""rect"",""x"":295,""y"":1214,""width"":1480,""height"":1301}",{}
3_130.jpg,2369154,{},2,0,"{""name"":""point"",""cx"":1321,""cy"":2134}",{}
3_130.jpg,2369154,{},2,1,"{""name"":""rect"",""x"":779,""y"":1108,""width"":1471,""height"":1626}",{}
3_132.jpg,3454670,{},2,0,"{""name"":""point"",""cx"":1418,""cy"":1519}",{}
3_132.jpg,3454670,{},2,1,"{""name"":""rect"",""x"":837,""y"":943,""width"":1287,""height"":1669}",{}
3_135.jpg,2828969,{},2,0,"{""name"":""point"",""cx"":1422,""cy"":1306}",{}
3_135.jpg,2828969,{},2,1,"{""name"":""rect"",""x"":339,""y"":547,""width"":1979,""height"":1587}",{}
3_141.jpg,2453510,{},2,0,"{""name"":""point"",""cx"":1151,""cy"":1993}",{}
3_141.jpg,2453510,{},2,1,"{""name"":""rect"",""x"":218,""y"":1180,""width"":1722,""height"":1601}",{}
3_143.jpg,3060100,{},2,0,"{""name"":""point"",""cx"":1021,""cy"":1916}",{}
3_143.jpg,3060100,{},2,1,"{""name"":""rect"",""x"":416,""y"":1180,""width"":1350,""height"":1214}",{}
3_145.jpg,6686713,{},2,0,"{""name"":""point"",""cx"":1475,""cy"":2545}",{}
3_145.jpg,6686713,{},2,1,"{""name"":""rect"",""x"":110,""y"":337,""width"":2955,""height"":3310}",{}
3_146.jpg,4037922,{},2,0,"{""name"":""point"",""cx"":698,""cy"":2099}",{}
3_146.jpg,4037922,{},2,1,"{""name"":""rect"",""x"":208,""y"":1689,""width"":1059,""height"":802}",{}
3_150.jpg,2455120,{},2,0,"{""name"":""point"",""cx"":1422,""cy"":1626}",{}
3_150.jpg,2455120,{},2,1,"{""name"":""rect"",""x"":900,""y"":1118,""width"":1122,""height"":895}",{}
3_154.jpg,3066809,{},2,0,"{""name"":""point"",""cx"":1190,""cy"":1442}",{}
3_154.jpg,3066809,{},2,1,"{""name"":""rect"",""x"":610,""y"":745,""width"":1239,""height"":1500}",{}
3_155.jpg,3637632,{},2,0,"{""name"":""point"",""cx"":1166,""cy"":1263}",{}
3_155.jpg,3637632,{},2,1,"{""name"":""rect"",""x"":126,""y"":479,""width"":2259,""height"":1940}",{}
3_158.jpg,2670851,{},2,0,"{""name"":""point"",""cx"":1016,""cy"":1016}",{}
3_158.jpg,2670851,{},2,1,"{""name"":""rect"",""x"":256,""y"":97,""width"":1727,""height"":2506}",{}
3_163.jpg,2948334,{},2,0,"{""name"":""point"",""cx"":1364,""cy"":1306}",{}
3_163.jpg,2948334,{},2,1,"{""name"":""rect"",""x"":431,""y"":295,""width"":1664,""height"":1495}",{}
3_166.jpg,2837152,{},2,0,"{""name"":""point"",""cx"":1301,""cy"":1635}",{}
3_166.jpg,2837152,{},2,1,"{""name"":""rect"",""x"":919,""y"":1045,""width"":789,""height"":1026}",{}
3_169.jpg,1727999,{},2,0,"{""name"":""point"",""cx"":1480,""cy"":1587}",{}
3_169.jpg,1727999,{},2,1,"{""name"":""rect"",""x"":164,""y"":702,""width"":1780,""height"":1911}",{}
3_170.jpg,3829801,{},2,0,"{""name"":""point"",""cx"":1287,""cy"":1534}",{}
3_170.jpg,3829801,{},2,1,"{""name"":""rect"",""x"":435,""y"":1026,""width"":1379,""height"":1567}",{}
3_172.jpg,4281503,{},2,0,"{""name"":""point"",""cx"":1519,""cy"":1379}",{}
3_172.jpg,4281503,{},2,1,"{""name"":""rect"",""x"":769,""y"":672,""width"":1234,""height"":1335}",{}
3_174.jpg,4406523,{},2,0,"{""name"":""point"",""cx"":1514,""cy"":1524}",{}
3_174.jpg,4406523,{},2,1,"{""name"":""rect"",""x"":939,""y"":1108,""width"":1176,""height"":1350}",{}
3_179.jpg,3075127,{},2,0,"{""name"":""point"",""cx"":1793,""cy"":1885}",{}
3_179.jpg,3075127,{},2,1,"{""name"":""rect"",""x"":1034,""y"":1175,""width"":1885,""height"":1970}",{}
3_187.jpg,6076077,{},2,0,"{""name"":""point"",""cx"":649,""cy"":1885}",{}
3_187.jpg,6076077,{},2,1,"{""name"":""rect"",""x"":61,""y"":159,""width"":2343,""height"":3059}",{}
3_188.jpg,6352792,{},2,0,"{""name"":""point"",""cx"":1829,""cy"":2050}",{}
3_188.jpg,6352792,{},2,1,"{""name"":""rect"",""x"":190,""y"":1083,""width"":2802,""height"":1621}",{}
3_193.jpg,5557821,{},2,0,"{""name"":""point"",""cx"":893,""cy"":1554}",{}
3_193.jpg,5557821,{},2,1,"{""name"":""rect"",""x"":18,""y"":257,""width"":3035,""height"":2851}",{}
3_194.jpg,6551564,{},2,0,"{""name"":""point"",""cx"":1254,""cy"":1077}",{}
3_194.jpg,6551564,{},2,1,"{""name"":""rect"",""x"":251,""y"":245,""width"":2013,""height"":2154}",{}
3_196.jpg,3259780,{},2,0,"{""name"":""point"",""cx"":1153,""cy"":1291}",{}
3_196.jpg,3259780,{},2,1,"{""name"":""rect"",""x"":442,""y"":983,""width"":1476,""height"":1407}",{}
3_197.jpg,3897958,{},2,0,"{""name"":""point"",""cx"":1098,""cy"":1722}",{}
3_197.jpg,3897958,{},2,1,"{""name"":""rect"",""x"":440,""y"":464,""width"":1413,""height"":1964}",{}
3_199.jpg,2409098,{},2,0,"{""name"":""point"",""cx"":1282,""cy"":1403}",{}
3_199.jpg,2409098,{},2,1,"{""name"":""rect"",""x"":382,""y"":527,""width"":1616,""height"":1538}",{}
3_200.jpg,3938321,{},2,0,"{""name"":""point"",""cx"":1292,""cy"":866}",{}
3_200.jpg,3938321,{},2,1,"{""name"":""rect"",""x"":450,""y"":213,""width"":1567,""height"":1853}",{}
3_202.jpg,6386506,{},2,0,"{""name"":""point"",""cx"":1823,""cy"":1579}",{}
3_202.jpg,6386506,{},2,1,"{""name"":""rect"",""x"":961,""y"":43,""width"":2013,""height"":2717}",{}
3_207.jpg,2711251,{},2,0,"{""name"":""point"",""cx"":1601,""cy"":1476}",{}
3_207.jpg,2711251,{},2,1,"{""name"":""rect"",""x"":687,""y"":721,""width"":1340,""height"":1098}",{}
3_211.jpg,3052834,{},2,0,"{""name"":""point"",""cx"":992,""cy"":1432}",{}
3_211.jpg,3052834,{},2,1,"{""name"":""rect"",""x"":358,""y"":508,""width"":1408,""height"":1921}",{}
