,filename,type,height,width,img_avg,ry,rx,rh,rw,cy,cx,pry,prx,prh,prw,pcy,pcx
0,1_1389.jpg,1,4128,3096,[ 162.38768172   92.97646125  109.51568861],31,110,3114,2105,1872,814,0.0075096899224806205,0.0355297157622739,0.7543604651162791,0.6799095607235142,0.45348837209302323,0.2629198966408269
1,1_1473.jpg,1,4128,3096,[ 159.60349602  113.95318001  152.52646396],202,55,3445,1793,1309,520,0.04893410852713178,0.01776485788113695,0.8345445736434108,0.5791343669250646,0.3171027131782946,0.16795865633074936
2,3_111.jpg,3,4128,3096,[ 172.44091471  116.43365987  110.83435381],24,12,4032,3053,1322,1744,0.005813953488372093,0.003875968992248062,0.9767441860465116,0.9861111111111112,0.32025193798449614,0.5633074935400517
3,2_1.jpg,2,3264,2448,[ 68.31537812  56.87560799  63.18761339],1422,672,1098,1055,1993,1156,0.43566176470588236,0.27450980392156865,0.33639705882352944,0.4309640522875817,0.6106004901960784,0.4722222222222222
4,2_74.jpg,2,4128,3096,[ 175.45285521  124.52871406  147.87370081],122,716,3787,2350,2252,1530,0.029554263565891473,0.23126614987080105,0.9173934108527132,0.7590439276485789,0.5455426356589147,0.4941860465116279
5,2_9.jpg,2,4128,3096,[ 115.60210552   72.06104847   84.25450631],875,355,2625,2551,1701,1915,0.21196705426356588,0.1146640826873385,0.6359011627906976,0.8239664082687338,0.4120639534883721,0.6185400516795866
6,3_193.jpg,3,4128,3096,[ 153.90435192  104.20084031  140.71710231],257,18,2851,3035,1554,893,0.062257751937984496,0.005813953488372093,0.6906492248062015,0.9802971576227391,0.376453488372093,0.2884366925064599
7,2_21.jpg,2,3264,2448,[ 91.4489508   73.48291961  83.07004117],692,508,1098,1219,1103,1151,0.21200980392156862,0.20751633986928106,0.33639705882352944,0.4979575163398693,0.33792892156862747,0.4701797385620915
8,3_166.jpg,3,3264,2448,[ 104.16263264   88.93980318   69.30192489],1045,919,1026,789,1635,1301,0.32015931372549017,0.37540849673202614,0.31433823529411764,0.32230392156862747,0.5009191176470589,0.5314542483660131
9,1_1336.jpg,1,4128,3096,[ 221.80429197  105.33909697  145.69861798],31,31,4075,3041,3127,1511,0.0075096899224806205,0.010012919896640826,0.9871608527131783,0.9822351421188631,0.7575096899224806,0.48804909560723514
10,2_84.jpg,2,4128,3096,[ 109.24653654   78.48325609  102.42768684],734,337,2992,2607,2759,1377,0.17781007751937986,0.1088501291989664,0.7248062015503876,0.8420542635658915,0.6683624031007752,0.44476744186046513
11,1_1314.jpg,1,3264,2448,[ 105.78044953   74.22634298   89.96005655],992,469,1674,1766,1655,1113,0.30392156862745096,0.19158496732026145,0.5128676470588235,0.7214052287581699,0.507046568627451,0.45465686274509803
12,3_30.jpg,3,4128,3096,[ 186.48294084  118.57498689  164.51480945],0,18,4026,2986,1836,942,0.0,0.005813953488372093,0.9752906976744186,0.9644702842377261,0.44476744186046513,0.30426356589147285
13,3_202.jpg,3,4128,3096,[ 184.24543884  133.1139803   180.34504997],43,961,2717,2013,1579,1823,0.010416666666666666,0.3104005167958656,0.658187984496124,0.6501937984496124,0.38250968992248063,0.5888242894056848
14,1_1427.jpg,1,4128,3096,[ 121.55106043   88.92374929  124.857923  ],24,37,2974,2203,1248,912,0.005813953488372093,0.011950904392764857,0.7204457364341085,0.71156330749354,0.3023255813953488,0.29457364341085274
15,2_79.jpg,2,4128,3096,[ 156.73551128  102.0679901   142.68927539],73,37,3787,2833,1524,1548,0.017684108527131783,0.011950904392764857,0.9173934108527132,0.9150516795865633,0.3691860465116279,0.5
16,1_1251.jpg,1,640,480,[ 143.75390951   94.10755859  111.42915039],74,10,502,453,291,185,0.115625,0.020833333333333332,0.784375,0.94375,0.4546875,0.3854166666666667
17,1_1326.jpg,1,3264,2448,[ 143.80366538   97.74022499  120.21127078],213,334,1805,1901,1248,1345,0.06525735294117647,0.136437908496732,0.5530024509803921,0.7765522875816994,0.38235294117647056,0.5494281045751634
18,3_25.jpg,3,3264,2448,[ 136.22723957   93.03170293  106.63982052],1529,184,1664,1993,2158,1060,0.4684436274509804,0.07516339869281045,0.5098039215686274,0.8141339869281046,0.6611519607843137,0.43300653594771243
19,3_18.jpg,3,4128,3096,[ 124.40178962   89.23038112  111.62647039],1371,61,2496,2717,2613,1505,0.3321220930232558,0.01970284237726098,0.6046511627906976,0.8775839793281653,0.6329941860465116,0.4861111111111111
20,1_1230.jpg,1,4128,3096,[ 166.92023677  129.25189698  162.75191905],379,12,3488,3053,2796,1701,0.09181201550387597,0.003875968992248062,0.8449612403100775,0.9861111111111112,0.6773255813953488,0.5494186046511628
21,3_163.jpg,3,3264,2448,[ 122.61497318   92.21394553   98.97774256],295,431,1495,1664,1306,1364,0.09037990196078431,0.176062091503268,0.4580269607843137,0.6797385620915033,0.40012254901960786,0.5571895424836601
22,2_76.jpg,2,4128,3096,[ 112.61113662   97.22356523  103.7918212 ],979,1334,1273,1389,1634,1866,0.2371608527131783,0.43087855297157623,0.3083817829457364,0.4486434108527132,0.3958333333333333,0.6027131782945736
23,1_1384.jpg,1,4128,3096,[ 154.57460411  105.52477918  119.4429408 ],930,226,2392,2062,2294,1059,0.22529069767441862,0.07299741602067183,0.5794573643410853,0.6660206718346253,0.5557170542635659,0.34205426356589147
24,2_77.jpg,2,4128,3096,[ 196.83584697  130.42037386  160.3599796 ],61,31,4038,3035,2086,1456,0.014777131782945737,0.010012919896640826,0.9781976744186046,0.9802971576227391,0.5053294573643411,0.4702842377260982
25,1_471.jpg,1,2448,3264,[ 103.90660318   80.99111094   86.78500294],711,849,1480,1171,914,1411,0.29044117647058826,0.2601102941176471,0.6045751633986928,0.3587622549019608,0.37336601307189543,0.4322916666666667
26,3_98.jpg,3,4128,2322,[  90.81499801   76.92400766  107.79609693],153,128,2799,2133,2053,868,0.037063953488372096,0.05512489233419466,0.6780523255813954,0.9186046511627907,0.49733527131782945,0.37381567614125755
27,2_75.jpg,2,3264,2448,[ 86.41500177  72.50008923  89.158205  ],813,324,1587,1655,1558,1113,0.24908088235294118,0.1323529411764706,0.48621323529411764,0.676062091503268,0.47732843137254904,0.45465686274509803
28,1_1274.jpg,1,4128,3096,[ 160.75896107  132.87195656  139.33809927],80,918,1860,1860,973,1291,0.01937984496124031,0.29651162790697677,0.45058139534883723,0.6007751937984496,0.23570736434108527,0.41698966408268734
29,2_28.jpg,2,4128,3096,[ 132.72989654   96.81411835   85.3584769 ],343,526,2007,1707,1028,1352,0.08309108527131782,0.1698966408268734,0.48619186046511625,0.5513565891472868,0.24903100775193798,0.43669250645994834
30,1_1288.jpg,1,3264,2448,[ 101.97913938   90.01626102   81.05840928],779,595,1659,1737,1621,1538,0.23866421568627452,0.24305555555555555,0.5082720588235294,0.7095588235294118,0.4966299019607843,0.6282679738562091
31,1_441.jpg,1,3264,2448,[ 104.51663873   97.54375095  111.46249039],808,866,793,764,1292,1205,0.24754901960784315,0.35375816993464054,0.24295343137254902,0.31209150326797386,0.3958333333333333,0.4922385620915033
32,1_1456.jpg,1,4128,3096,[ 224.91025906  131.72279952  170.36256483],49,18,4014,3029,2068,887,0.01187015503875969,0.005813953488372093,0.9723837209302325,0.978359173126615,0.500968992248062,0.2864987080103359
33,2_85.jpg,2,3264,2448,[ 163.50901258  120.46297523  118.33794406],324,319,2371,1988,1877,1403,0.09926470588235294,0.13031045751633988,0.7264093137254902,0.8120915032679739,0.5750612745098039,0.5731209150326797
34,2_52.jpg,2,3264,2448,[ 137.487251    120.64218452  150.08471626],1026,566,1514,1345,1955,1301,0.31433823529411764,0.2312091503267974,0.4638480392156863,0.5494281045751634,0.5989583333333334,0.5314542483660131
35,1_1468.jpg,1,3264,2448,[ 133.89353103  117.06546661   97.92945497],508,508,1359,1413,1200,1326,0.1556372549019608,0.20751633986928106,0.4163602941176471,0.5772058823529411,0.36764705882352944,0.5416666666666666
36,1_1344.jpg,1,3264,2448,[ 149.44534179  106.69996929  109.10306896],1418,518,1674,1248,2056,1190,0.43443627450980393,0.21160130718954248,0.5128676470588235,0.5098039215686274,0.6299019607843137,0.4861111111111111
37,3_199.jpg,3,3264,2448,[ 100.38471732   66.35010798   54.02200776],527,382,1538,1616,1403,1282,0.16145833333333334,0.15604575163398693,0.47120098039215685,0.6601307189542484,0.42984068627450983,0.5236928104575164
38,1_1414.jpg,1,4128,3096,[ 111.0714005    81.66219611  106.30659419],881,281,2594,2521,1646,1450,0.2134205426356589,0.09076227390180878,0.6283914728682171,0.8142764857881137,0.39874031007751937,0.46834625322997414
39,2_65.jpg,2,3264,2448,[ 106.81224744   82.59260311   68.31235107],484,184,1993,1746,1684,1205,0.1482843137254902,0.07516339869281045,0.6106004901960784,0.7132352941176471,0.5159313725490197,0.4922385620915033
40,2_45.jpg,2,4128,3096,[ 89.94330644  79.72274741  81.32058276],575,545,3065,1762,1940,1352,0.13929263565891473,0.17603359173126615,0.7424903100775194,0.5691214470284238,0.4699612403100775,0.43669250645994834
41,3_155.jpg,3,3264,2448,[ 157.95747879  103.2263814   102.83450951],479,126,1940,2259,1263,1166,0.14675245098039216,0.051470588235294115,0.5943627450980392,0.9227941176470589,0.3869485294117647,0.47630718954248363
42,2_37.jpg,2,3264,2448,[ 98.42863172  69.57352966  90.67694779],566,145,1930,1892,1355,1287,0.17340686274509803,0.05923202614379085,0.5912990196078431,0.7728758169934641,0.41513480392156865,0.5257352941176471
43,3_207.jpg,3,3264,2448,[ 86.54308789  81.80765436  81.11507881],721,687,1098,1340,1476,1601,0.22089460784313725,0.2806372549019608,0.33639705882352944,0.5473856209150327,0.4522058823529412,0.6540032679738562
44,3_187.jpg,3,4128,3096,[ 143.08068238   94.92471195  127.21161933],159,61,3059,2343,1885,649,0.038517441860465115,0.01970284237726098,0.7410368217054264,0.7567829457364341,0.4566375968992248,0.209625322997416
45,2_44.jpg,2,4128,3096,[ 185.34569894  119.54667853  164.85959057],37,6,4069,3065,857,2282,0.008963178294573644,0.001937984496124031,0.9857073643410853,0.9899870801033591,0.20760658914728683,0.7370801033591732
46,2_90.jpg,2,4128,3096,[ 103.46773758   76.19187831   89.37895288],1230,281,1560,2129,1958,1658,0.29796511627906974,0.09076227390180878,0.37790697674418605,0.6876614987080103,0.4743217054263566,0.5355297157622739
47,2_42.jpg,2,4128,3096,[ 186.1516037   131.79873004  152.18111939],269,80,3231,2961,2135,1089,0.06516472868217055,0.025839793281653745,0.782703488372093,0.9563953488372093,0.5171996124031008,0.35174418604651164
48,1_1346.jpg,1,4160,3120,[ 105.26157506   93.83026758   92.71936922],913,869,1135,1387,1455,1542,0.21947115384615384,0.27852564102564104,0.27283653846153844,0.444551282051282,0.34975961538461536,0.49423076923076925
49,2_80.jpg,2,3264,2448,[ 92.92166137  74.94258168  69.8747114 ],213,106,2787,2298,2433,1287,0.06525735294117647,0.04330065359477124,0.8538602941176471,0.9387254901960784,0.7454044117647058,0.5257352941176471
50,1_523.jpg,1,4160,3120,[ 148.10539301  111.46758999  126.50672645],845,1289,2997,1776,1523,1979,0.203125,0.4131410256410256,0.7204326923076924,0.5692307692307692,0.3661057692307692,0.6342948717948718
51,3_196.jpg,3,2448,3264,[ 108.10963356   78.70163869   81.86049411],983,442,1407,1476,1291,1153,0.40155228758169936,0.13541666666666666,0.5747549019607843,0.4522058823529412,0.5273692810457516,0.35324754901960786
52,3_106.jpg,3,3264,2448,[ 107.1806105    93.44059376  107.71573834],706,431,1805,1650,1432,1074,0.21629901960784315,0.176062091503268,0.5530024509803921,0.6740196078431373,0.4387254901960784,0.4387254901960784
53,1_551.jpg,1,4128,3096,[ 92.92234752  64.33390147  85.43566827],1481,477,1848,2099,2588,1676,0.35876937984496127,0.15406976744186046,0.4476744186046512,0.6779715762273901,0.626937984496124,0.541343669250646
54,1_478.jpg,1,3264,2448,[ 101.42880055   80.35793738   67.26839437],711,706,1480,1214,1674,1127,0.21783088235294118,0.2883986928104575,0.4534313725490196,0.4959150326797386,0.5128676470588235,0.460375816993464
55,3_141.jpg,3,3264,2448,[ 139.23643751  101.79653446  115.07096479],1180,218,1601,1722,1993,1151,0.36151960784313725,0.08905228758169935,0.49050245098039214,0.7034313725490197,0.6106004901960784,0.4701797385620915
56,3_174.jpg,3,3264,2448,[ 77.58548558  67.82208315  75.92629287],1108,939,1350,1176,1524,1514,0.3394607843137255,0.38357843137254904,0.41360294117647056,0.4803921568627451,0.46691176470588236,0.6184640522875817
57,3_63.jpg,3,3264,2448,[ 133.09840504   99.41368054   94.96963745],910,416,1635,1853,1795,1345,0.27879901960784315,0.16993464052287582,0.5009191176470589,0.7569444444444444,0.5499387254901961,0.5494281045751634
58,3_197.jpg,3,3264,2448,[ 135.28588651  105.49727043  121.69935629],464,440,1964,1413,1722,1098,0.14215686274509803,0.17973856209150327,0.6017156862745098,0.5772058823529411,0.5275735294117647,0.4485294117647059
59,3_188.jpg,3,4128,3096,[ 106.0297678    85.88507779  118.90053362],1083,190,1621,2802,2050,1829,0.2623546511627907,0.06136950904392765,0.39268410852713176,0.9050387596899225,0.49660852713178294,0.5907622739018088
60,3_200.jpg,3,3264,2448,[ 80.88359983  64.03395154  82.94862678],213,450,1853,1567,866,1292,0.06525735294117647,0.18382352941176472,0.5677083333333334,0.6401143790849673,0.2653186274509804,0.5277777777777778
61,1_1440.jpg,1,4128,3096,[ 182.00015813  115.18038388  109.46546455],37,18,2882,3053,1334,1524,0.008963178294573644,0.005813953488372093,0.6981589147286822,0.9861111111111112,0.3231589147286822,0.49224806201550386
62,3_108.jpg,3,4128,3096,[ 135.4316916   127.06284718  126.7078504 ],18,37,2747,2992,1273,1891,0.00436046511627907,0.011950904392764857,0.6654554263565892,0.9664082687338501,0.3083817829457364,0.6107881136950905
63,2_46.jpg,2,3264,2448,[ 108.66336403   65.34331572   53.0174128 ],726,411,1945,1809,1471,1301,0.22242647058823528,0.16789215686274508,0.5958946078431373,0.7389705882352942,0.45067401960784315,0.5314542483660131
64,3_70.jpg,3,4128,3096,[ 78.43682138  68.25915026  77.0892138 ],1389,624,1432,1438,2178,1450,0.33648255813953487,0.20155038759689922,0.34689922480620156,0.46447028423772607,0.5276162790697675,0.46834625322997414
65,3_170.jpg,3,3264,2448,[ 77.97563712  59.85177013  72.54028449],1026,435,1567,1379,1534,1287,0.31433823529411764,0.17769607843137256,0.4800857843137255,0.5633169934640523,0.4699754901960784,0.5257352941176471
66,3_158.jpg,3,3264,2448,[ 135.51969708  109.96691151   97.87997267],97,256,2506,1727,1016,1016,0.02971813725490196,0.10457516339869281,0.7677696078431373,0.7054738562091504,0.3112745098039216,0.4150326797385621
67,3_150.jpg,3,3264,2448,[ 96.50539331  79.22668002  69.83982348],1118,900,895,1122,1626,1422,0.3425245098039216,0.36764705882352944,0.27420343137254904,0.4583333333333333,0.49816176470588236,0.5808823529411765
68,2_56.jpg,2,4128,3096,[ 119.08475991   90.59093003  100.35187087],1878,863,1774,1793,2937,1676,0.45494186046511625,0.2787467700258398,0.42974806201550386,0.5791343669250646,0.7114825581395349,0.541343669250646
69,2_17.jpg,2,4128,3096,[ 113.54222823   68.38183568   93.2239926 ],1297,502,2564,2301,1732,1719,0.31419573643410853,0.16214470284237725,0.6211240310077519,0.7432170542635659,0.41957364341085274,0.5552325581395349
70,2_78.jpg,2,4160,3120,[ 141.64708025  100.95129345  132.17814018],234,12,3718,2966,1480,1486,0.05625,0.0038461538461538464,0.89375,0.9506410256410256,0.3557692307692308,0.47628205128205126
71,2_24.jpg,2,3264,2448,[ 122.91537597   89.40656689  110.5271589 ],431,44,2530,2172,1630,1282,0.13204656862745098,0.017973856209150325,0.7751225490196079,0.8872549019607843,0.4993872549019608,0.5236928104575164
72,1_1245.jpg,1,4128,3096,[ 112.41296252   74.29595335   93.52961193],685,86,2802,2570,1297,1750,0.16593992248062014,0.027777777777777776,0.6787790697674418,0.8301033591731266,0.31419573643410853,0.5652454780361758
73,1_1285.jpg,1,3264,2448,[ 106.25575124   81.98174705   84.65408912],929,411,1209,1205,1306,972,0.2846200980392157,0.16789215686274508,0.3704044117647059,0.4922385620915033,0.40012254901960786,0.39705882352941174
74,1_1229.jpg,1,4128,3096,[ 108.31950164   86.25156162   99.01241412],355,575,2435,2129,2007,1634,0.08599806201550388,0.1857235142118863,0.5898740310077519,0.6876614987080103,0.48619186046511625,0.5277777777777778
75,2_86.jpg,2,4128,3096,[ 123.85701817   81.54516854  108.46694269],722,373,2925,2576,2227,1450,0.1749031007751938,0.1204780361757106,0.7085755813953488,0.8320413436692506,0.5394864341085271,0.46834625322997414
76,3_194.jpg,3,4128,3096,[ 143.31470425  122.37448061  159.73653027],245,251,2154,2013,1077,1254,0.05935077519379845,0.08107235142118863,0.5218023255813954,0.6501937984496124,0.2609011627906977,0.4050387596899225
77,2_67.jpg,2,3264,2448,[ 113.32288325   76.01686839   90.83836983],1074,223,1935,1805,1485,953,0.3290441176470588,0.09109477124183006,0.5928308823529411,0.7373366013071896,0.45496323529411764,0.38929738562091504
78,3_49.jpg,3,3264,2448,[ 86.1444245   90.92188251  78.01640795],755,590,1268,1195,1393,1263,0.23131127450980393,0.24101307189542484,0.38848039215686275,0.4881535947712418,0.4267769607843137,0.5159313725490197
79,3_113.jpg,3,4128,3096,[ 115.42726314   77.01055837   98.38941384],1003,12,2325,2447,1676,1187,0.24297480620155038,0.003875968992248062,0.5632267441860465,0.790374677002584,0.4060077519379845,0.38339793281653745
80,2_32.jpg,2,3264,2448,[ 152.52644165   76.13212241   51.71676959],963,44,2235,2385,2032,1306,0.29503676470588236,0.017973856209150325,0.6847426470588235,0.9742647058823529,0.6225490196078431,0.5334967320261438
81,1_1320.jpg,1,4128,3096,[ 157.99902271  136.37166588  166.76923173],159,110,2233,2319,1383,1572,0.038517441860465115,0.0355297157622739,0.5409399224806202,0.749031007751938,0.33502906976744184,0.5077519379844961
82,2_36.jpg,2,3264,2448,[ 190.45381709  113.29180609  127.58767198],140,73,2985,2221,1858,1137,0.0428921568627451,0.0298202614379085,0.9145220588235294,0.9072712418300654,0.5692401960784313,0.4644607843137255
83,2_39.jpg,2,4128,3096,[ 164.50064952  116.36014118  157.85184958],416,61,3622,2968,2178,1377,0.10077519379844961,0.01970284237726098,0.877422480620155,0.958656330749354,0.5276162790697675,0.44476744186046513
84,1_518.jpg,1,4128,3096,[ 147.61755831   99.95527104  140.12650857],116,55,3488,2680,1003,1621,0.02810077519379845,0.01776485788113695,0.8449612403100775,0.8656330749354005,0.24297480620155038,0.523578811369509
85,3_169.jpg,3,3264,2448,[ 95.35169153  59.60260689  77.31728244],702,164,1911,1780,1587,1480,0.21507352941176472,0.06699346405228758,0.5854779411764706,0.7271241830065359,0.48621323529411764,0.6045751633986928
86,1_470.jpg,1,4128,3096,[ 160.31854024  100.98835269  130.19061425],1273,208,2759,2031,2154,1572,0.3083817829457364,0.06718346253229975,0.6683624031007752,0.6560077519379846,0.5218023255813954,0.5077519379844961
