,filename,type,height,width,img_avg,ry,rx,rh,rw,cy,cx,pry,prx,prh,prw,pcy,pcx
87,1_481.jpg,1,4128,3096,[ 141.88974255   98.25486085  135.61593002],685,116,2906,2662,2105,1505,0.16593992248062014,0.037467700258397935,0.7039728682170543,0.8598191214470284,0.5099321705426356,0.4861111111111111
88,3_130.jpg,3,3264,2448,[ 83.05163003  56.10418556  73.7761329 ],1108,779,1626,1471,2134,1321,0.3394607843137255,0.318218954248366,0.49816176470588236,0.6008986928104575,0.6537990196078431,0.5396241830065359
89,1_558.jpg,1,3264,2448,[ 95.97665261  64.82396094  83.66558347],735,300,1693,1427,1664,1176,0.22518382352941177,0.12254901960784313,0.5186887254901961,0.5829248366013072,0.5098039215686274,0.4803921568627451
90,1_536.jpg,1,3264,2448,[ 105.03906913   53.72099523   22.71758045],943,837,1548,914,1901,1350,0.28890931372549017,0.34191176470588236,0.4742647058823529,0.37336601307189543,0.5824142156862745,0.5514705882352942
91,1_1281.jpg,1,4128,3096,[ 120.85672162   68.9256541    90.10416401],808,184,3029,2227,2686,1205,0.19573643410852712,0.059431524547803614,0.7337693798449613,0.7193152454780362,0.6506782945736435,0.38921188630490955
92,1_484.jpg,1,4128,3096,[ 164.6457367    96.28644949  134.50290831],967,349,2815,2680,2374,1970,0.23425387596899225,0.11272609819121447,0.6819282945736435,0.8656330749354005,0.5750968992248062,0.6363049095607235
93,3_146.jpg,3,4128,3096,[ 79.94052513  73.21833624  79.94789734],1689,208,802,1059,2099,698,0.40915697674418605,0.06718346253229975,0.19428294573643412,0.34205426356589147,0.5084786821705426,0.22545219638242894
94,1_531.jpg,1,4160,3120,[ 84.61261179  79.58705167  89.82179356],228,950,3749,2140,2559,2035,0.05480769230769231,0.30448717948717946,0.901201923076923,0.6858974358974359,0.6151442307692307,0.6522435897435898
95,3_20.jpg,3,3264,2448,[ 166.23887322  100.0415678   104.51391129],1030,160,2163,1882,1930,1108,0.31556372549019607,0.06535947712418301,0.6626838235294118,0.7687908496732027,0.5912990196078431,0.4526143790849673
96,3_71.jpg,3,4128,3096,[ 158.47009645  110.03482699  155.72698909],73,37,3231,2888,2294,1426,0.017684108527131783,0.011950904392764857,0.782703488372093,0.9328165374677002,0.5557170542635659,0.46059431524547806
97,1_1273.jpg,1,3264,2448,[ 116.36536015   78.90194789   67.94137146],600,416,2022,1471,1732,934,0.18382352941176472,0.16993464052287582,0.6194852941176471,0.6008986928104575,0.5306372549019608,0.3815359477124183
98,2_8.jpg,2,4128,3096,[ 110.10084155   92.70269481  117.54400785],691,526,1781,2392,1603,1872,0.16739341085271317,0.1698966408268734,0.4314437984496124,0.772609819121447,0.38832364341085274,0.6046511627906976
99,1_1324.jpg,1,4128,3096,[ 105.05989083   90.13139367  120.54478311],1413,483,1903,1683,1817,1260,0.342296511627907,0.1560077519379845,0.46099806201550386,0.5436046511627907,0.44016472868217055,0.4069767441860465
100,1_516.jpg,1,4128,3096,[ 132.37943902   98.25448699  126.06005287],447,18,2845,2937,2301,1279,0.10828488372093023,0.005813953488372093,0.6891957364341085,0.9486434108527132,0.5574127906976745,0.41311369509043927
101,3_87.jpg,3,3264,2448,[ 177.06376679  148.31267697  185.1796482 ],87,53,1616,2337,731,1311,0.02665441176470588,0.02165032679738562,0.4950980392156863,0.9546568627450981,0.22395833333333334,0.5355392156862745
102,2_88.jpg,2,3264,2448,[ 118.24987485   81.23333874   86.38689697],174,489,1906,1558,1084,1543,0.05330882352941176,0.19975490196078433,0.5839460784313726,0.636437908496732,0.3321078431372549,0.6303104575163399
103,2_19.jpg,2,4128,3096,[ 117.85644596   93.66878023  114.5630467 ],1982,306,1989,2466,2472,1628,0.4801356589147287,0.09883720930232558,0.48183139534883723,0.7965116279069767,0.5988372093023255,0.5258397932816538
104,1_532.jpg,1,3264,2448,[ 79.11733893  61.69647216  61.97754081],1142,489,1461,1398,1640,1171,0.34987745098039214,0.19975490196078433,0.4476102941176471,0.571078431372549,0.5024509803921569,0.4783496732026144
105,1_1393.jpg,1,4128,3096,[ 137.64959639  114.06502037  122.30964138],594,1358,2037,1621,1664,2172,0.1438953488372093,0.43863049095607237,0.4934593023255814,0.523578811369509,0.40310077519379844,0.7015503875968992
106,1_553.jpg,1,3264,2448,[ 91.4350559   80.09433371  74.79972396],871,779,890,856,1292,1190,0.2668504901960784,0.318218954248366,0.27267156862745096,0.34967320261437906,0.3958333333333333,0.4861111111111111
107,1_1437.jpg,1,4128,3096,[ 127.13909225   75.8699782    91.10412003],551,239,1952,2417,1444,936,0.13347868217054262,0.07719638242894057,0.4728682170542636,0.7806847545219638,0.3498062015503876,0.3023255813953488
108,1_1430.jpg,1,4128,3096,[ 168.52161923  133.95018391  177.45528708],61,31,3983,3016,1866,1456,0.014777131782945737,0.010012919896640826,0.9648740310077519,0.9741602067183462,0.45203488372093026,0.4702842377260982
109,3_58.jpg,3,3264,2448,[ 123.02902655   99.1161968   113.5162002 ],856,402,1916,1737,2032,1190,0.2622549019607843,0.1642156862745098,0.5870098039215687,0.7095588235294118,0.6225490196078431,0.4861111111111111
110,2_66.jpg,2,4128,3096,[ 136.5245525   107.81339012  143.76696621],630,128,3261,2668,1848,1842,0.15261627906976744,0.041343669250646,0.7899709302325582,0.8617571059431525,0.4476744186046512,0.5949612403100775
111,3_172.jpg,3,3264,2448,[ 79.04386409  74.76916793  95.28051423],672,769,1335,1234,1379,1519,0.20588235294117646,0.31413398692810457,0.40900735294117646,0.5040849673202614,0.4224877450980392,0.6205065359477124
112,2_72.jpg,2,4128,2322,[ 94.46710257  67.47959451  97.75588876],733,31,2304,2016,2340,965,0.17756782945736435,0.013350559862187769,0.5581395348837209,0.8682170542635659,0.5668604651162791,0.41559000861326445
113,2_89.jpg,2,3264,2448,[ 106.20885509   69.18555151   53.1600301 ],464,223,2037,1892,1921,977,0.14215686274509803,0.09109477124183006,0.6240808823529411,0.7728758169934641,0.5885416666666666,0.3991013071895425
114,1_463.jpg,1,3264,2448,[ 102.58761592   89.91203992  101.01405259],1669,455,1045,1239,1955,1030,0.5113357843137255,0.18586601307189543,0.32015931372549017,0.5061274509803921,0.5989583333333334,0.4207516339869281
115,2_53.jpg,2,4128,3096,[ 181.14975367  123.46521823  155.40003676],177,55,3867,2992,2080,1536,0.042877906976744186,0.01776485788113695,0.9367732558139535,0.9664082687338501,0.5038759689922481,0.49612403100775193
116,3_82.jpg,3,4128,3096,[ 126.39139541   99.41906176  137.12209654],1101,355,2833,2698,2594,1621,0.26671511627906974,0.1146640826873385,0.6862887596899225,0.8714470284237726,0.6283914728682171,0.523578811369509
117,2_22.jpg,2,4128,3096,[ 122.22530987  102.56489729  134.0824544 ],857,300,2961,2496,2099,1756,0.20760658914728683,0.09689922480620156,0.717296511627907,0.8062015503875969,0.5084786821705426,0.5671834625322998
118,3_50.jpg,3,3264,2448,[ 159.37779953   92.11037059   96.83129561],135,314,2612,1945,1147,1229,0.04136029411764706,0.12826797385620914,0.8002450980392157,0.7945261437908496,0.35140931372549017,0.5020424836601307
119,1_1239.jpg,1,4128,3096,[ 142.1816283   120.56883773  141.83989657],410,838,2209,1793,1603,1707,0.09932170542635659,0.270671834625323,0.5351259689922481,0.5791343669250646,0.38832364341085274,0.5513565891472868
120,3_132.jpg,3,3264,2448,[ 69.70416101  60.86840123  72.20483057],943,837,1669,1287,1519,1418,0.28890931372549017,0.34191176470588236,0.5113357843137255,0.5257352941176471,0.4653799019607843,0.579248366013072
121,1_1390.jpg,1,4128,3096,[ 196.30208685  102.01675353  133.33316675],49,37,4026,3004,3108,1995,0.01187015503875969,0.011950904392764857,0.9752906976744186,0.9702842377260982,0.752906976744186,0.6443798449612403
122,3_23.jpg,3,4128,3096,[ 88.33993647  73.93796235  89.1525432 ],1964,159,2099,2784,3157,1401,0.4757751937984496,0.05135658914728682,0.5084786821705426,0.8992248062015504,0.7647771317829457,0.45251937984496127
123,2_54.jpg,2,3264,2448,[ 164.75074165  132.33104505  106.86477081],39,10,3067,2187,1471,1514,0.011948529411764705,0.004084967320261438,0.9396446078431373,0.8933823529411765,0.45067401960784315,0.6184640522875817
124,1_539.jpg,1,3264,2448,[ 120.61575889   81.45091944   98.14037307],1006,106,1466,1592,1558,745,0.3082107843137255,0.04330065359477124,0.4491421568627451,0.6503267973856209,0.47732843137254904,0.3043300653594771
125,3_124.jpg,3,4128,3096,[ 119.41875496   84.81519258  118.48524673],642,80,2998,2717,2441,936,0.1555232558139535,0.025839793281653745,0.7262596899224806,0.8775839793281653,0.591327519379845,0.3023255813953488
126,2_2.jpg,2,4160,3120,[ 146.42597926  138.51302831  139.65153322],432,481,1270,1449,1073,1350,0.10384615384615385,0.15416666666666667,0.30528846153846156,0.46442307692307694,0.25793269230769234,0.4326923076923077
127,1_1464.jpg,1,4128,3096,[ 110.23787969   84.25437158   79.25392339],1701,184,1989,2882,3102,1646,0.4120639534883721,0.059431524547803614,0.48183139534883723,0.9308785529715762,0.751453488372093,0.5316537467700259
128,2_60.jpg,2,4128,3096,[ 136.36681693   94.38553482  121.89347306],171,165,3169,2631,1279,1585,0.04142441860465116,0.05329457364341085,0.7676841085271318,0.8498062015503876,0.30983527131782945,0.5119509043927648
129,3_135.jpg,3,3264,2448,[ 110.26030215   84.53412988   98.1378077 ],547,339,1587,1979,1306,1422,0.16758578431372548,0.13848039215686275,0.48621323529411764,0.8084150326797386,0.40012254901960786,0.5808823529411765
130,2_4.jpg,2,4128,3096,[ 115.60851367  104.51271489  131.85956639],661,667,1817,1909,1309,1799,0.16012596899224807,0.21543927648578812,0.44016472868217055,0.6166020671834626,0.3171027131782946,0.5810723514211886
131,3_5.jpg,3,4128,3096,[ 111.00865998   82.68038709  103.43353256],814,594,2343,1774,2411,1413,0.19718992248062014,0.19186046511627908,0.5675872093023255,0.5729974160206718,0.5840600775193798,0.4563953488372093
132,2_68.jpg,2,3264,2448,[  90.27689545   76.55124732  100.06691574],474,68,2192,1408,1626,818,0.14522058823529413,0.027777777777777776,0.6715686274509803,0.5751633986928104,0.49816176470588236,0.3341503267973856
133,3_211.jpg,3,3264,2448,[ 134.5490539    96.91459202   99.34103758],508,358,1921,1408,1432,992,0.1556372549019608,0.14624183006535948,0.5885416666666666,0.5751633986928104,0.4387254901960784,0.40522875816993464
134,1_1370.jpg,1,3264,2448,[ 136.77804085   75.95451369   64.65220295],150,798,2671,1403,2051,1558,0.04595588235294118,0.32598039215686275,0.8183210784313726,0.5731209150326797,0.6283700980392157,0.636437908496732
135,3_145.jpg,3,4128,3096,[ 165.61836017  100.54508959  143.55551776],337,110,3310,2955,2545,1475,0.08163759689922481,0.0355297157622739,0.8018410852713178,0.9544573643410853,0.6165213178294574,0.47642118863049093
136,1_1339.jpg,1,4128,3096,[ 82.08764599  61.80801591  79.80326797],551,337,1750,2197,2233,1823,0.13347868217054262,0.1088501291989664,0.42393410852713176,0.709625322997416,0.5409399224806202,0.5888242894056848
137,2_26.jpg,2,3264,2448,[ 106.47416471   75.87915255   90.67607936],755,261,1626,1814,1297,1408,0.23131127450980393,0.10661764705882353,0.49816176470588236,0.7410130718954249,0.39736519607843135,0.5751633986928104
138,2_91.jpg,2,2448,3264,[ 89.93400725  70.88458503  69.15119022],44,1208,1842,1734,736,1860,0.017973856209150325,0.3700980392156863,0.7524509803921569,0.53125,0.3006535947712418,0.5698529411764706
139,3_118.jpg,3,3264,2448,[ 158.91179174   90.13239599  100.66081205],53,53,2975,2254,1180,1364,0.016237745098039217,0.02165032679738562,0.9114583333333334,0.920751633986928,0.36151960784313725,0.5571895424836601
140,1_513.jpg,1,3264,2448,[ 147.55967093   89.89037532   86.62131727],276,373,2796,1688,2129,1248,0.08455882352941177,0.15236928104575165,0.8566176470588235,0.6895424836601307,0.6522671568627451,0.5098039215686274
141,2_31.jpg,2,3264,2448,[ 152.66695927  114.97067396   99.06947048],305,29,2651,2245,1858,1190,0.0934436274509804,0.01184640522875817,0.8121936274509803,0.9170751633986928,0.5692401960784313,0.4861111111111111
142,1_1289.jpg,1,4128,3096,[ 174.31578647  111.35537924  160.55214194],104,31,3983,3035,3304,1450,0.025193798449612403,0.010012919896640826,0.9648740310077519,0.9802971576227391,0.8003875968992248,0.46834625322997414
143,2_40.jpg,2,3264,2448,[ 98.76845432  75.27536159  85.47297426],760,861,1471,1272,1142,1306,0.23284313725490197,0.35171568627450983,0.45067401960784315,0.5196078431372549,0.34987745098039214,0.5334967320261438
144,2_6.jpg,2,4128,3096,[ 202.07331431  107.93296301   97.494088  ],245,135,3310,2937,2068,1524,0.05935077519379845,0.0436046511627907,0.8018410852713178,0.9486434108527132,0.500968992248062,0.49224806201550386
145,2_29.jpg,2,2448,3264,[ 83.55591887  75.57490183  59.5768492 ],638,743,965,990,1095,1298,0.26062091503267976,0.22763480392156862,0.39419934640522875,0.30330882352941174,0.44730392156862747,0.39767156862745096
146,3_62.jpg,3,3264,2448,[ 96.95002498  95.63019306  86.97513289],1026,319,1393,1476,1805,1147,0.31433823529411764,0.13031045751633988,0.4267769607843137,0.6029411764705882,0.5530024509803921,0.46854575163398693
147,3_33.jpg,3,3264,2448,[ 91.23754786  80.09474483  68.63083284],832,648,1592,1258,1896,1224,0.2549019607843137,0.2647058823529412,0.4877450980392157,0.5138888888888888,0.5808823529411765,0.5
148,1_560.jpg,1,4128,3096,[ 124.67873181   97.8965377    96.61561117],1052,948,1860,1462,1989,1683,0.2548449612403101,0.3062015503875969,0.45058139534883723,0.4722222222222222,0.48183139534883723,0.5436046511627907
149,3_3.jpg,3,4160,3120,[ 95.24586808  86.73886164  88.38187508],1431,302,1776,2029,2516,1289,0.3439903846153846,0.0967948717948718,0.4269230769230769,0.6503205128205128,0.6048076923076923,0.4131410256410256
150,2_43.jpg,2,4128,3096,[ 81.72136856  73.76295119  76.22857912],1420,55,1615,1744,2515,551,0.3439922480620155,0.01776485788113695,0.39123062015503873,0.5633074935400517,0.6092538759689923,0.17797157622739018
151,1_454.jpg,1,4160,3120,[ 182.55337455  127.98873374  123.28530225],475,802,1505,1523,987,1474,0.1141826923076923,0.257051282051282,0.36177884615384615,0.4881410256410256,0.23725961538461537,0.4724358974358974
152,1_1422.jpg,1,4128,3096,[ 204.10298015  139.55806677  184.02264049],37,37,4057,3029,2172,1793,0.008963178294573644,0.011950904392764857,0.9828003875968992,0.978359173126615,0.5261627906976745,0.5791343669250646
153,3_83.jpg,3,3264,2448,[ 104.73241624   80.31458453   61.270967  ],798,489,1621,1669,1659,1572,0.24448529411764705,0.19975490196078433,0.4966299019607843,0.681781045751634,0.5082720588235294,0.6421568627450981
154,1_497.jpg,1,3264,2448,[ 148.13809755   80.62600522   49.31502207],44,343,2105,2042,1359,1268,0.013480392156862746,0.14011437908496732,0.6449142156862745,0.8341503267973857,0.4163602941176471,0.5179738562091504
155,3_154.jpg,3,3264,2448,[ 85.17580891  69.27353675  81.73784685],745,610,1500,1239,1442,1190,0.22824754901960784,0.24918300653594772,0.45955882352941174,0.5061274509803921,0.4417892156862745,0.4861111111111111
156,2_51.jpg,2,4160,3120,[ 143.45808786  108.94513529  110.96399054],1480,654,2294,2115,2843,1659,0.3557692307692308,0.20961538461538462,0.5514423076923077,0.6778846153846154,0.6834134615384615,0.5317307692307692
157,3_114.jpg,3,3264,2448,[ 121.35668248   85.60599889   76.16068439],353,373,1505,1224,1064,1060,0.10814950980392157,0.15236928104575165,0.46109068627450983,0.5,0.32598039215686275,0.43300653594771243
158,3_73.jpg,3,3264,2448,[ 121.91695301  106.05295302  115.37608219],716,837,968,1301,1195,1500,0.2193627450980392,0.34191176470588236,0.2965686274509804,0.5314542483660131,0.36611519607843135,0.6127450980392157
159,1_550.jpg,1,3264,2448,[ 179.62829463   81.83278166   89.05771856],53,29,2419,1930,1219,939,0.016237745098039217,0.01184640522875817,0.7411151960784313,0.7883986928104575,0.37346813725490197,0.38357843137254904
160,1_1279.jpg,1,3264,2448,[ 153.64694769  103.74087728   92.74012124],232,460,2129,1969,1239,1597,0.07107843137254902,0.18790849673202614,0.6522671568627451,0.8043300653594772,0.3795955882352941,0.6523692810457516
161,3_16.jpg,3,4128,3096,[ 195.7785726   125.94399414  163.7264776 ],49,37,4026,3029,2252,1383,0.01187015503875969,0.011950904392764857,0.9752906976744186,0.978359173126615,0.5455426356589147,0.44670542635658916
162,2_15.jpg,2,4128,3096,[ 123.40318669   96.06156598  131.31822381],985,459,3084,2588,2276,1891,0.23861434108527133,0.14825581395348839,0.747093023255814,0.8359173126614987,0.5513565891472868,0.6107881136950905
163,3_125.jpg,3,3264,2448,[ 108.10492496   78.95379219   86.59970061],1214,295,1301,1480,1693,1127,0.37193627450980393,0.12050653594771242,0.39859068627450983,0.6045751633986928,0.5186887254901961,0.460375816993464
164,2_64.jpg,2,4128,3096,[ 176.19163801   99.34919346  128.57889274],37,18,4063,3047,2190,1524,0.008963178294573644,0.005813953488372093,0.9842538759689923,0.9841731266149871,0.5305232558139535,0.49224806201550386
165,3_11.jpg,3,4128,3096,[ 136.90897506  126.87271124  123.91776633],6,37,3090,2294,1230,1285,0.0014534883720930232,0.011950904392764857,0.748546511627907,0.7409560723514211,0.29796511627906974,0.4150516795865633
166,3_59.jpg,3,3264,2448,[ 112.10458217   77.61975312   93.47507394],1021,590,2037,1838,1432,1403,0.3128063725490196,0.24101307189542484,0.6240808823529411,0.7508169934640523,0.4387254901960784,0.5731209150326797
167,3_38.jpg,3,3264,2448,[ 121.17769095   78.34435761   82.69353584],1098,682,1413,1514,1698,1422,0.33639705882352944,0.2785947712418301,0.4329044117647059,0.6184640522875817,0.5202205882352942,0.5808823529411765
168,1_1308.jpg,1,4128,3096,[ 148.66031204   98.46024737  130.9178952 ],820,673,2808,2062,2576,1652,0.19864341085271317,0.21737726098191215,0.6802325581395349,0.6660206718346253,0.624031007751938,0.5335917312661499
169,1_469.jpg,1,2448,3264,[ 88.99597298  60.00180219  68.4226547 ],508,1585,1345,1248,1175,2053,0.20751633986928106,0.4856004901960784,0.5494281045751634,0.38235294117647056,0.47998366013071897,0.6289828431372549
170,3_61.jpg,3,3264,2448,[ 185.17184947  116.74203106  140.77486248],34,24,2579,2235,1156,1137,0.010416666666666666,0.00980392156862745,0.7901348039215687,0.9129901960784313,0.3541666666666667,0.4644607843137255
171,3_179.jpg,3,4128,3096,[ 77.03311099  68.83117759  95.79185023],1175,1034,1970,1885,1885,1793,0.28464147286821706,0.3339793281653747,0.47722868217054265,0.6088501291989664,0.4566375968992248,0.5791343669250646
172,3_143.jpg,3,3264,2448,[ 67.66416988  54.01674511  42.83538045],1180,416,1214,1350,1916,1021,0.36151960784313725,0.16993464052287582,0.37193627450980393,0.5514705882352942,0.5870098039215687,0.4170751633986928
173,1_446.jpg,1,3264,2448,[ 95.90607792  51.49835225  51.27841205],571,455,1688,1379,1567,1243,0.17493872549019607,0.18586601307189543,0.5171568627450981,0.5633169934640523,0.4800857843137255,0.5077614379084967
